VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
2,2015-01-15 14:28:08 +00:00,2015-01-15 14:43:39 +00:00,2,2.18,-73.98258972,40.78240204,-73.97067261,40.76174545,12,2.4,15.2
2,2015-01-15 14:28:08 +00:00,2015-01-15 14:39:00 +00:00,1,2,-73.98030853,40.75370026,-73.9849472,40.77407837,9.5,1,11.3
2,2015-01-15 14:28:09 +00:00,2015-01-15 14:38:38 +00:00,1,0.92,-73.97615051,40.75183868,-73.98191071,40.75935364,9,2.25,12.05
2,2015-01-15 14:28:09 +00:00,2015-01-15 14:39:52 +00:00,2,2.54,-73.97872162,40.76252747,-73.94922638,40.77711105,10.5,2.62,13.92
2,2015-01-15 14:28:09 +00:00,2015-01-15 14:33:51 +00:00,1,0.81,-73.97583008,40.759552,-73.97705841,40.75097656,5.5,1,7.3
2,2015-01-15 14:28:09 +00:00,2015-01-15 14:32:29 +00:00,5,0.54,-73.97115326,40.7576561,-73.97653961,40.74983597,4.5,0,5.3
2,2015-01-15 14:28:10 +00:00,2015-01-15 14:31:46 +00:00,3,0.74,-73.99001312,40.74090576,-73.99728394,40.73339081,4.5,0,5.3
2,2015-01-15 14:28:10 +00:00,2015-01-15 14:41:50 +00:00,1,1.24,-73.98143005,40.7738266,-73.96710968,40.76379776,10,2,12.8
2,2015-01-15 14:28:10 +00:00,2015-01-15 14:40:45 +00:00,1,1.29,-73.99356842,40.74137878,-74.00653839,40.75127792,9.5,1.9,12.2
2,2015-01-15 14:28:11 +00:00,2015-01-15 14:43:57 +00:00,1,1.72,-73.97389221,40.76419067,-73.99198914,40.74945831,11,2.2,14
2,2015-01-15 14:28:11 +00:00,2015-01-15 14:40:58 +00:00,5,2.5,-73.97718811,40.73427582,-73.97118378,40.76012421,11,2.2,14
2,2015-01-15 14:28:11 +00:00,2015-01-15 14:46:55 +00:00,1,4.26,-73.95515442,40.71412277,-73.97115326,40.67508698,16.5,4.12,21.42
2,2015-01-15 14:28:11 +00:00,2015-01-15 14:34:35 +00:00,1,1.27,-73.96707916,40.76170731,-73.95560455,40.77662659,6.5,1.3,8.6
2,2015-01-15 14:28:13 +00:00,2015-01-15 14:42:29 +00:00,1,1.93,-73.9850769,40.73173904,-74.00350952,40.7156105,11,1,12.8
2,2015-01-15 14:28:13 +00:00,2015-01-15 15:08:41 +00:00,5,12.04,-73.78258514,40.64467621,-73.9618988,40.68793869,39,7.8,47.6
2,2015-01-15 14:28:14 +00:00,2015-01-15 14:37:24 +00:00,1,1.39,-73.9668045,40.78876114,-73.98221588,40.77795792,8,0,8.8
2,2015-01-15 09:25:31 +00:00,2015-01-15 09:45:07 +00:00,1,1.53,-73.99141693,40.74488449,-73.97673798,40.76329041,13,0,13.8
2,2015-01-15 09:25:31 +00:00,2015-01-15 09:48:20 +00:00,1,1.52,-73.97364044,40.751194,-73.98642731,40.75671768,14,2.8,17.6
2,2015-01-15 09:25:32 +00:00,2015-01-15 09:44:19 +00:00,1,3.11,-74.0114212,40.71511841,-73.99488831,40.75017929,15,3,18.8
2,2015-01-15 09:25:32 +00:00,2015-01-15 09:40:44 +00:00,1,2.41,-73.98847961,40.74599838,-73.99134827,40.71735382,12,2.4,15.2
2,2015-01-15 09:25:32 +00:00,2015-01-15 09:34:26 +00:00,5,1.13,-73.9781723,40.75439072,-73.99156189,40.75389862,7,3,10.8
2,2015-01-15 09:25:33 +00:00,2015-01-15 09:34:15 +00:00,1,0.88,-74.01622009,40.70501328,-74.01459503,40.71397781,7,1.4,9.2
2,2015-01-15 09:25:33 +00:00,2015-01-15 10:09:32 +00:00,3,8.75,-73.8666687,40.77088165,-73.97496796,40.75156021,34,11.8,51.93
2,2015-01-15 09:25:33 +00:00,2015-01-15 09:39:02 +00:00,1,1.42,-73.97514343,40.74909973,-73.99175262,40.7387352,10,3,13.8
2,2015-01-15 09:25:33 +00:00,2015-01-15 09:36:55 +00:00,5,1.85,-74.00706482,40.71596146,-74.00273895,40.7394104,9,2.25,12.05
2,2015-01-15 09:25:34 +00:00,2015-01-15 09:48:51 +00:00,4,1.93,-74.00369263,40.74774551,-73.98035431,40.75497818,14.5,3,18.3
2,2015-01-15 09:25:34 +00:00,2015-01-15 09:56:15 +00:00,1,5.73,-73.97679138,40.75170898,-74.01154327,40.7029686,25.5,5.1,31.4
2,2015-01-15 09:25:35 +00:00,2015-01-15 09:42:41 +00:00,5,1.81,-73.99917603,40.74415207,-73.98519897,40.76609039,12,0,12.8
2,2015-01-15 09:25:35 +00:00,2015-01-15 09:51:17 +00:00,1,7.53,-74.01528168,40.7164917,-73.95507813,40.76505661,24.5,4.9,30.2
2,2015-01-15 09:25:35 +00:00,2015-01-15 09:29:56 +00:00,1,0.82,-73.99472046,40.73171997,-73.99252319,40.7388382,5,0,5.8
2,2015-01-15 09:25:35 +00:00,2015-01-15 10:14:44 +00:00,1,10.52,-73.8707962,40.77371597,-74.0083313,40.71191406,38.5,7.7,47
2,2015-01-15 09:25:36 +00:00,2015-01-15 09:42:22 +00:00,2,4.01,-73.94908905,40.7732811,-73.98914337,40.7414856,15.5,3.1,19.4
2,2015-01-15 09:25:36 +00:00,2015-01-15 09:34:45 +00:00,1,1.19,-73.97820282,40.75244522,-73.9765625,40.76542664,8,1.6,10.4
2,2015-01-15 09:25:37 +00:00,2015-01-15 09:44:37 +00:00,1,1.5,-73.98062897,40.73387146,-74.00074005,40.74219131,12.5,2.5,15.8
2,2015-01-15 09:25:37 +00:00,2015-01-15 09:37:57 +00:00,2,1.24,-73.9657135,40.77437973,-73.97907257,40.76335907,6,3.2,10
2,2015-01-15 09:25:38 +00:00,2015-01-15 09:51:37 +00:00,1,2.95,-73.98889923,40.74483871,-74.00760651,40.70959854,17,0,17.8
2,2015-01-15 09:25:38 +00:00,2015-01-15 09:39:33 +00:00,1,1.48,-73.97969818,40.7736702,-73.96794891,40.76058197,10,2,12.8
2,2015-01-15 15:22:21 +00:00,2015-01-15 15:59:06 +00:00,1,8.2,-73.87293243,40.77401733,-73.96202087,40.70468521,27.5,0,29.3
2,2015-01-15 15:22:22 +00:00,2015-01-15 15:37:10 +00:00,1,1.67,-73.98892975,40.75870132,-73.9662323,40.76197815,10.5,2.62,13.92
2,2015-01-15 15:22:22 +00:00,2015-01-15 15:42:05 +00:00,1,1.53,-73.97603607,40.75125885,-73.99201202,40.74993896,13,2,15.8
2,2015-01-15 15:22:23 +00:00,2015-01-15 15:31:24 +00:00,1,1.33,-73.96189117,40.77629089,-73.98143005,40.78443527,8,1.6,10.4
2,2015-01-15 15:22:23 +00:00,2015-01-15 15:38:12 +00:00,5,2.63,-73.98310089,40.75085068,-73.99409485,40.72035599,12,1,13.8
2,2015-01-15 15:22:24 +00:00,2015-01-15 15:32:59 +00:00,1,1.2,-73.98436737,40.74583817,-73.97358704,40.76118088,8,0,8.8
2,2015-01-15 15:22:24 +00:00,2015-01-15 15:38:21 +00:00,1,4.79,-73.98601532,40.74044037,-74.01038361,40.70590973,17.5,4.38,22.68
2,2015-01-15 15:22:25 +00:00,2015-01-15 15:29:08 +00:00,3,1.41,-73.97789764,40.72943115,-73.9968338,40.72874832,7,1,8.8
2,2015-01-15 15:22:25 +00:00,2015-01-15 15:33:53 +00:00,4,1.63,-73.99034882,40.76669693,-73.98079681,40.78491974,9.5,0,10.3
2,2015-01-15 15:22:25 +00:00,2015-01-15 15:28:55 +00:00,5,0.79,-73.98020172,40.78577042,-73.97071075,40.78585815,6,1.2,8
2,2015-01-15 15:22:25 +00:00,2015-01-15 15:29:57 +00:00,1,0.92,-73.98853302,40.75442123,-73.9821167,40.74605942,6.5,1.3,8.6
2,2015-01-15 15:22:26 +00:00,2015-01-15 15:35:34 +00:00,1,0.9,-73.98377991,40.74739075,-73.97641754,40.74169922,9,1,10.8
2,2015-01-15 15:22:26 +00:00,2015-01-15 15:41:20 +00:00,5,2.46,-73.95926666,40.77172089,-73.98940277,40.76821136,14,4.2,19
2,2015-01-15 15:22:26 +00:00,2015-01-15 15:34:54 +00:00,1,1.82,-73.95948792,40.7722435,-73.95723724,40.77670288,9.5,1.5,11.8
2,2015-01-15 15:22:27 +00:00,2015-01-15 15:31:54 +00:00,1,0.9,-73.98620605,40.74074173,-73.97790527,40.74988556,7.5,1.88,10.18
2,2015-01-15 15:22:27 +00:00,2015-01-15 15:31:04 +00:00,5,1.66,-73.97438049,40.7629776,-73.98944855,40.74185944,8,0,8.8
2,2015-01-15 15:22:28 +00:00,2015-01-15 15:31:07 +00:00,1,1.37,-73.96379852,40.77153015,-73.98193359,40.77479553,8,2,10.8
2,2015-01-15 15:22:28 +00:00,2015-01-15 15:32:00 +00:00,2,2.04,-73.97388458,40.76052094,-73.95502472,40.78355408,9,0,9.8
2,2015-01-15 15:22:28 +00:00,2015-01-15 15:28:34 +00:00,1,1.2,-74.00239563,40.74518204,-73.99013519,40.73457718,6,0,6.8
2,2015-01-15 15:22:28 +00:00,2015-01-15 15:29:58 +00:00,5,1.86,-73.9824295,40.74571609,-73.99856567,40.72351837,8,0,8.8
2,2015-01-15 15:22:28 +00:00,2015-01-15 15:28:34 +00:00,1,1.05,-73.98127747,40.76895142,-73.97283173,40.76454163,6.5,1.3,8.6
2,2015-01-15 18:03:46 +00:00,2015-01-15 18:17:57 +00:00,2,1.9,-73.98098755,40.74737167,-73.96228027,40.76537704,10.5,2,14.3
2,2015-01-15 18:03:47 +00:00,2015-01-15 18:12:55 +00:00,1,0.84,-74.00227356,40.72955704,-73.9924469,40.73447037,7.5,1.7,11
2,2015-01-15 18:03:47 +00:00,2015-01-15 18:41:19 +00:00,1,10.02,-73.86279297,40.7690506,-73.98451233,40.74854279,34,6,47.13
2,2015-01-15 18:03:48 +00:00,2015-01-15 18:17:07 +00:00,3,2.06,-73.97959137,40.76561737,-73.96248627,40.77882385,10.5,2.3,14.6
2,2015-01-15 18:03:48 +00:00,2015-01-15 18:08:03 +00:00,1,0.73,-74.00445557,40.73087692,-74.00800323,40.73487854,5,1.2,8
2,2015-01-15 18:03:48 +00:00,2015-01-15 18:17:22 +00:00,1,2.1,-73.99845886,40.71995163,-73.99797821,40.74348831,10.5,2.88,15.18
2,2015-01-15 18:03:48 +00:00,2015-01-15 18:12:13 +00:00,6,1.62,-73.98171234,40.78041077,-73.96150208,40.78004837,8,1.8,11.6
2,2015-01-15 20:34:07 +00:00,2015-01-15 20:41:27 +00:00,1,1.67,-73.99989319,40.74812317,-74.0067215,40.73016739,7.5,1.6,10.4
2,2015-01-15 20:34:07 +00:00,2015-01-15 20:54:42 +00:00,2,3.56,-73.99755859,40.72103882,-73.97276306,40.76483154,16,2,19.3
2,2015-01-15 20:34:07 +00:00,2015-01-15 20:44:30 +00:00,5,1.56,-73.98889923,40.74324036,-73.97048187,40.75442886,8.5,0,9.8
2,2015-01-15 20:34:07 +00:00,2015-01-15 20:55:26 +00:00,1,3.28,-74.00444031,40.71967316,-73.97213745,40.7538414,15.5,2.5,19.3
2,2015-01-15 20:34:08 +00:00,2015-01-15 20:43:11 +00:00,1,1.54,-73.98880768,40.75799561,-73.98592377,40.76918793,8,0,9.3
2,2015-01-15 20:34:08 +00:00,2015-01-15 20:39:41 +00:00,1,0.95,-73.99603271,40.73794174,-74.00827026,40.73786926,6,1.62,8.92
2,2015-01-15 20:34:09 +00:00,2015-01-15 20:42:47 +00:00,1,1.83,-73.94728851,40.79993057,-73.94693756,40.78126526,8.5,2,11.8
2,2015-01-15 20:34:09 +00:00,2015-01-15 20:39:45 +00:00,1,0.68,-73.98815155,40.74963379,-73.99021912,40.75662613,5.5,0,6.8
2,2015-01-15 20:34:09 +00:00,2015-01-15 21:08:59 +00:00,1,10.86,-73.97582245,40.78659821,-73.9668808,40.69316101,34.5,7,42.8
2,2015-01-15 20:34:09 +00:00,2015-01-15 20:40:58 +00:00,1,1.57,-73.95533752,40.76836014,-73.95346832,40.78540039,7,1.66,9.96
2,2015-01-15 20:34:09 +00:00,2015-01-15 20:45:30 +00:00,1,1.84,-74.00598907,40.74559021,-73.98982239,40.73007965,9.5,0,10.8
2,2015-01-15 20:34:10 +00:00,2015-01-15 20:43:31 +00:00,5,2.07,-73.97662354,40.75751114,-73.95222473,40.77284622,9,2.85,13.15
2,2015-01-15 20:34:10 +00:00,2015-01-15 20:53:30 +00:00,1,4.18,-73.98696136,40.72251129,-73.9673996,40.77177811,16.5,0,17.8
2,2015-01-15 20:34:10 +00:00,2015-01-15 20:48:51 +00:00,1,3.05,-73.99411011,40.75164032,-73.97125244,40.7887001,12.5,2.2,16
2,2015-01-15 20:34:11 +00:00,2015-01-15 20:46:09 +00:00,1,1.49,-74.00432587,40.73786545,-73.98162079,40.73438263,9,1.5,11.8
2,2015-01-15 20:34:11 +00:00,2015-01-15 20:44:50 +00:00,2,1.61,-73.99365997,40.74182129,-73.97409058,40.73712158,8.5,1.96,11.76
2,2015-01-15 20:34:11 +00:00,2015-01-15 20:47:55 +00:00,5,2.48,-73.9797287,40.78209686,-73.99111176,40.7507019,11.5,3.6,16.4
2,2015-01-15 20:34:11 +00:00,2015-01-15 20:55:50 +00:00,1,7.55,-73.98021698,40.72650146,-73.88899994,40.7485199,25,0,26.3
2,2015-01-15 20:34:11 +00:00,2015-01-15 20:40:56 +00:00,5,1.33,-74.0083313,40.73752975,-74.00392151,40.72232819,7,1.88,10.18
2,2015-01-15 20:34:11 +00:00,2015-01-15 20:45:16 +00:00,5,1.78,-74.00491333,40.72018814,-73.99192047,40.74277878,9,1,11.3
2,2015-01-15 20:34:11 +00:00,2015-01-15 20:39:53 +00:00,1,1.35,-73.97206116,40.75416183,-73.95811462,40.76877213,6.5,1.4,9.2
2,2015-01-15 18:03:43 +00:00,2015-01-15 18:07:41 +00:00,5,0.85,-73.99006653,40.77210999,-73.98045349,40.77809143,5,1,7.8
2,2015-01-15 18:03:43 +00:00,2015-01-15 18:17:59 +00:00,1,2.64,-74.01377106,40.71572876,-74.00002289,40.74346161,11.5,0,13.3
2,2015-01-15 18:03:43 +00:00,2015-01-15 18:51:17 +00:00,1,15.61,-73.87463379,40.77416611,-73.74617004,40.61091614,44.5,11.38,57.68
2,2015-01-15 18:03:43 +00:00,2015-01-15 18:16:46 +00:00,2,3.26,-73.99841309,40.76081848,-74.01066589,40.71736908,12.5,2.7,17
2,2015-01-15 18:03:43 +00:00,2015-01-15 18:07:41 +00:00,5,0.23,-74.00430298,40.71282578,-74.00669098,40.71366119,4,0,5.8
2,2015-01-15 18:03:43 +00:00,2015-01-15 18:38:07 +00:00,1,8.79,-73.87308502,40.77415848,-73.96346283,40.77452087,30.5,7.37,45
2,2015-01-15 18:03:44 +00:00,2015-01-15 18:09:02 +00:00,1,1.22,-73.99082947,40.75100327,-73.98799133,40.73849869,6,0,7.8
2,2015-01-15 18:03:44 +00:00,2015-01-15 18:16:38 +00:00,1,1.56,-73.97394562,40.75044632,-73.98579407,40.73525238,10,2.2,14
2,2015-01-15 18:03:44 +00:00,2015-01-15 18:08:34 +00:00,2,1.07,-73.9826355,40.77998352,-73.97369385,40.78939438,5.5,1.3,8.6
2,2015-01-15 18:03:44 +00:00,2015-01-15 18:13:58 +00:00,1,1.84,-74.01119232,40.71026611,-73.99925232,40.73399734,8.5,1.9,12.2
2,2015-01-15 18:03:44 +00:00,2015-01-15 18:14:57 +00:00,1,2.15,-73.97200012,40.76137543,-73.95043182,40.78392029,10,0,11.8
2,2015-01-15 18:03:45 +00:00,2015-01-15 18:22:51 +00:00,5,2.35,-73.95631409,40.78169632,-73.97824097,40.76118088,14,2.25,18.05
2,2015-01-15 18:03:46 +00:00,2015-01-15 18:27:08 +00:00,1,6.15,-73.98027039,40.74570084,-73.99079895,40.69070816,20.5,3,25.3
2,2015-01-15 18:03:46 +00:00,2015-01-15 18:08:42 +00:00,1,0.58,-73.9463501,40.77709961,-73.95516968,40.77952957,5,1.2,8
2,2015-01-15 22:43:16 +00:00,2015-01-15 22:55:38 +00:00,1,1.71,-73.96243286,40.75886154,-73.96243286,40.75886154,9.5,1,11.8
2,2015-01-15 22:43:16 +00:00,2015-01-15 23:02:23 +00:00,6,2.95,-73.99287415,40.75363541,-73.978302,40.72501373,14.5,3,18.8
2,2015-01-15 22:43:16 +00:00,2015-01-15 22:56:46 +00:00,1,1.31,-73.9912262,40.75445557,-73.97303009,40.75298309,10,1,12.3
2,2015-01-15 22:43:17 +00:00,2015-01-15 22:49:58 +00:00,1,1.45,-73.99714661,40.72211075,-73.97926331,40.72817993,7,1.5,9.8
2,2015-01-15 22:43:17 +00:00,2015-01-15 22:51:13 +00:00,1,1.6,-73.95207214,40.77318573,-73.96710968,40.75680542,8,0,9.3
2,2015-01-15 22:43:17 +00:00,2015-01-15 22:55:13 +00:00,1,2.91,-73.99154663,40.72704697,-73.99791718,40.75653076,11.5,1,13.8
2,2015-01-15 22:43:17 +00:00,2015-01-15 23:01:08 +00:00,1,8.09,-73.9981842,40.74570847,-73.9419632,40.83693695,23.5,2,26.8
2,2015-01-15 22:43:17 +00:00,2015-01-15 23:07:02 +00:00,1,5.39,-73.96240234,40.76985931,-73.98052216,40.68864822,21,2.5,24.8
2,2015-01-15 22:43:17 +00:00,2015-01-15 22:51:31 +00:00,1,1.62,-73.98930359,40.74769974,-73.99884796,40.73236465,8,1.7,11
2,2015-01-15 22:43:17 +00:00,2015-01-15 22:53:00 +00:00,2,2,-73.98568726,40.74397659,-73.98506927,40.72454834,9,1.9,12.2
2,2015-01-15 22:43:18 +00:00,2015-01-15 22:47:07 +00:00,1,0.51,-73.98609924,40.72224045,-73.99466705,40.72508621,5,0,6.3
2,2015-01-15 22:43:19 +00:00,2015-01-15 22:52:40 +00:00,1,1.85,-73.97634888,40.76234055,-73.98784637,40.7795105,8.5,2.25,12.05
2,2015-01-15 22:43:19 +00:00,2015-01-15 22:58:26 +00:00,3,4,-73.98911285,40.74232101,-73.95102692,40.7824707,14.5,3,18.8
2,2015-01-15 22:43:19 +00:00,2015-01-15 22:54:21 +00:00,1,1.84,-73.97324371,40.75954819,-73.99443817,40.74594879,9,1.9,12.2
2,2015-01-15 22:43:19 +00:00,2015-01-15 22:58:46 +00:00,5,4.77,-73.97367096,40.7477417,-73.94958496,40.75469589,16,3.3,20.6
2,2015-01-15 22:43:20 +00:00,2015-01-15 22:51:04 +00:00,1,2.32,-74.00257874,40.70872116,-73.99221039,40.68972015,9,0,10.3
2,2015-01-15 22:43:20 +00:00,2015-01-15 22:53:14 +00:00,2,3.76,-73.96757507,40.75161362,-73.9379425,40.79803848,12.5,2,15.8
2,2015-01-15 22:43:20 +00:00,2015-01-15 22:51:29 +00:00,2,2.41,-73.98491669,40.76401901,-73.9524765,40.76860809,9,1.9,12.2
2,2015-01-15 22:43:20 +00:00,2015-01-15 23:02:31 +00:00,5,4.46,-73.98090363,40.76808167,-74.00422668,40.71868896,16.5,4.25,22.05
2,2015-01-15 22:43:20 +00:00,2015-01-15 22:53:07 +00:00,6,2.21,-73.98428345,40.72894669,-73.99041748,40.75089645,9.5,2.5,13.3
2,2015-01-15 22:43:21 +00:00,2015-01-15 22:48:02 +00:00,1,1.26,-73.99338531,40.72192383,-73.98923492,40.73046112,6,0,7.3
2,2015-01-15 00:41:33 +00:00,2015-01-15 00:45:03 +00:00,1,0.81,-73.98425293,40.76069641,-73.99263763,40.76757813,4.5,0,5.8
2,2015-01-15 00:41:34 +00:00,2015-01-15 00:47:55 +00:00,2,1.68,-73.97866821,40.76237106,-73.97756958,40.78435135,7.5,0,8.8
2,2015-01-15 00:41:35 +00:00,2015-01-15 00:47:50 +00:00,2,1.86,-74.00305939,40.72685242,-73.98748779,40.75033569,7.5,0,8.8
2,2015-01-15 00:41:37 +00:00,2015-01-15 00:53:14 +00:00,1,1.3,-74.00550079,40.74081039,-74.00665283,40.74422836,9,0,10.3
2,2015-01-15 00:41:37 +00:00,2015-01-15 00:51:08 +00:00,1,2.05,-74.00317383,40.73478317,-73.97584534,40.73098755,9,1.9,12.2
2,2015-01-15 00:41:38 +00:00,2015-01-15 00:44:03 +00:00,1,0.44,-73.99166107,40.75986862,-73.98725891,40.75616074,4,0,5.3
2,2015-01-15 00:41:39 +00:00,2015-01-15 00:49:10 +00:00,1,1.55,-73.98696136,40.73348618,-73.99620819,40.74690247,7.5,0,8.8
2,2015-01-15 00:41:40 +00:00,2015-01-15 01:11:58 +00:00,4,8.48,-73.98854828,40.76399612,-73.98934937,40.66180801,29,5.9,36.2
2,2015-01-15 00:41:40 +00:00,2015-01-15 00:43:41 +00:00,2,0.21,-73.98922729,40.73450089,-73.98519897,40.73233032,3.5,0,4.8
2,2015-01-15 00:41:40 +00:00,2015-01-15 00:46:49 +00:00,6,0.93,-73.96353149,40.77159119,-73.95426178,40.7638588,5.5,0,6.8
2,2015-01-15 00:41:40 +00:00,2015-01-15 00:43:51 +00:00,1,0.44,-73.91982269,40.76625824,-73.9245224,40.76171875,4,0,5.3
2,2015-01-15 00:41:41 +00:00,2015-01-15 01:00:43 +00:00,4,9.28,-74.01148987,40.70239258,-73.94444275,40.80041885,28,5.7,35
2,2015-01-15 00:41:42 +00:00,2015-01-15 00:47:42 +00:00,1,1.29,-73.99597168,40.76427841,-73.97561646,40.75532913,6,0,7.3
2,2015-01-15 00:41:43 +00:00,2015-01-15 00:59:09 +00:00,2,5.19,-74.00596619,40.7400322,-73.95741272,40.78202057,17.5,3.6,22.4
2,2015-01-15 00:41:44 +00:00,2015-01-15 00:47:56 +00:00,2,2.15,-74.00553894,40.72725296,-74.01637268,40.70634842,8,2.12,11.42
2,2015-01-15 00:41:44 +00:00,2015-01-15 00:59:13 +00:00,1,4.16,-73.98303223,40.74938583,-74.02706146,40.75276566,50,15.25,77.05
2,2015-01-15 00:41:44 +00:00,2015-01-15 00:51:47 +00:00,1,2.77,-74.01264954,40.70695114,-73.99556732,40.73919296,10.5,1.2,13
2,2015-01-15 00:41:45 +00:00,2015-01-15 00:44:38 +00:00,2,0.72,-73.9879303,40.72864532,-73.97859955,40.72960281,4.5,0,5.8
2,2015-01-15 00:41:47 +00:00,2015-01-15 00:46:43 +00:00,6,1.05,-73.98458862,40.76089096,-73.9919281,40.77062988,6,0,7.3
2,2015-01-15 00:41:47 +00:00,2015-01-15 00:51:09 +00:00,1,3.14,-73.97142792,40.78163147,-73.97950745,40.7461586,11,2.3,14.6
2,2015-01-15 00:41:47 +00:00,2015-01-15 00:53:21 +00:00,2,2.48,-73.96566772,40.80524826,-73.93753815,40.82352829,11,0,12.3
2,2015-01-15 00:41:48 +00:00,2015-01-15 00:55:15 +00:00,1,6.44,-74.00289917,40.71824646,-73.97478485,40.6477356,19.5,4,24.8
2,2015-01-15 14:36:08 +00:00,2015-01-15 14:41:53 +00:00,1,0.68,-73.97587585,40.75458527,-73.98737335,40.75432205,5.5,0,6.3
2,2015-01-15 14:36:09 +00:00,2015-01-15 14:50:59 +00:00,2,1.73,-73.99406433,40.75117874,-73.97452545,40.75370026,11,0,11.8
2,2015-01-15 14:36:09 +00:00,2015-01-15 14:49:38 +00:00,1,2.63,-73.96585083,40.75412369,-73.95000458,40.78544617,11,1,12.8
2,2015-01-15 14:36:09 +00:00,2015-01-15 14:46:05 +00:00,1,1.4,-73.98191833,40.74921036,-73.96923828,40.76647186,8,1.6,10.4
2,2015-01-15 14:36:09 +00:00,2015-01-15 14:51:40 +00:00,1,1.43,-73.98310089,40.76137161,-73.98570251,40.74502182,10.5,2.1,13.4
2,2015-01-15 14:36:10 +00:00,2015-01-15 14:51:12 +00:00,1,2.46,-73.98106384,40.75328064,-73.99754333,40.72449112,11.5,2.88,15.18
2,2015-01-15 14:36:11 +00:00,2015-01-15 14:43:33 +00:00,3,0.91,-73.94615173,40.77292633,-73.95909882,40.77461243,6.5,1,8.3
2,2015-01-15 14:36:11 +00:00,2015-01-15 14:42:50 +00:00,4,1.09,-73.98428345,40.7615509,-73.98195648,40.76881027,6.5,1.3,8.6
2,2015-01-15 14:36:11 +00:00,2015-01-15 14:53:22 +00:00,1,2.54,-73.99224854,40.74849319,-73.98768616,40.77025604,13,0,13.8
2,2015-01-15 14:36:11 +00:00,2015-01-15 14:45:19 +00:00,1,1.33,-73.99346161,40.72955704,-73.98812866,40.73925781,8,1,9.8
2,2015-01-15 14:36:12 +00:00,2015-01-15 15:00:13 +00:00,1,3.53,-73.98470306,40.74264908,-73.97085571,40.78349304,17.5,3.5,21.8
2,2015-01-15 14:36:12 +00:00,2015-01-15 15:17:20 +00:00,6,14.88,-73.97245026,40.74567795,-73.78352356,40.64370346,52,11.47,69.6
2,2015-01-15 14:36:13 +00:00,2015-01-15 15:03:52 +00:00,1,3.88,-73.98960114,40.74808884,-74.0115509,40.71439362,20.5,0,21.3
2,2015-01-15 14:36:13 +00:00,2015-01-15 14:50:41 +00:00,1,1.84,-74.00409698,40.74211121,-73.98162842,40.75016022,10.5,2.1,13.4
2,2015-01-15 14:36:13 +00:00,2015-01-15 14:43:45 +00:00,4,0.66,-73.97759247,40.75693512,-73.97206116,40.76093674,6.5,0,7.3
2,2015-01-15 14:36:14 +00:00,2015-01-15 14:42:18 +00:00,5,1.23,-73.95939636,40.78039932,-73.97485352,40.77772903,6,0,6.8
2,2015-01-15 14:36:15 +00:00,2015-01-15 14:40:21 +00:00,1,1.03,-73.95920563,40.77342606,-73.95920563,40.77342606,5.5,1.1,7.4
2,2015-01-15 14:36:15 +00:00,2015-01-15 14:41:55 +00:00,3,0.8,-73.99980927,40.72688675,-73.99703217,40.72000885,5.5,0,6.3
2,2015-01-15 14:36:16 +00:00,2015-01-15 14:41:16 +00:00,1,0.51,-73.96975708,40.76293182,-73.97731018,40.76425171,5,0,5.8
2,2015-01-15 14:36:16 +00:00,2015-01-15 14:55:59 +00:00,1,2.21,-73.96600342,40.76824951,-73.98342133,40.74139023,14,2.8,17.6
2,2015-01-15 14:36:16 +00:00,2015-01-15 14:46:21 +00:00,1,0.84,-73.98020935,40.74520874,-73.97827148,40.75207901,7.5,2.25,10.55
2,2015-01-15 21:57:28 +00:00,2015-01-15 22:02:18 +00:00,1,2.02,-73.95791626,40.78213882,-73.9395752,40.80528641,7.5,2.4,11.2
2,2015-01-15 21:57:29 +00:00,2015-01-15 22:12:07 +00:00,1,2.48,-73.99988556,40.74335098,-73.98513031,40.72047806,11.5,0,12.8
2,2015-01-15 21:57:29 +00:00,2015-01-15 22:11:11 +00:00,1,3.21,-73.97438049,40.78351593,-73.96061707,40.81822205,12.5,2,15.8
2,2015-01-15 21:57:29 +00:00,2015-01-15 22:03:14 +00:00,2,1.04,-73.99708557,40.74921036,-73.98235321,40.74584961,6,1,8.3
2,2015-01-15 21:57:29 +00:00,2015-01-15 22:03:12 +00:00,1,0.9,-73.99378204,40.75168228,-73.98568726,40.76296616,6,0,7.3
2,2015-01-15 21:57:30 +00:00,2015-01-15 22:03:16 +00:00,1,0.9,-73.97483826,40.7565918,-73.97960663,40.74626923,6,0,7.3
2,2015-01-15 21:57:30 +00:00,2015-01-15 21:59:24 +00:00,1,0.4,-73.98931122,40.73053741,-73.98545837,40.72769547,3.5,0,4.8
2,2015-01-15 21:57:30 +00:00,2015-01-15 22:19:52 +00:00,2,7.02,-73.99172974,40.75458145,-73.9449234,40.8241806,22,5.62,28.92
2,2015-01-15 21:57:30 +00:00,2015-01-15 22:11:45 +00:00,1,7.79,-73.86354828,40.76978302,-73.95372009,40.71557617,23.5,4.8,29.6
2,2015-01-15 21:57:31 +00:00,2015-01-15 22:03:07 +00:00,1,1.05,-73.99390411,40.73259735,-73.98532104,40.72375107,6,0,7.3
